generation,N_shifts,logPrior,logLik,eventRate,acceptRate
35840000,71,-228.568,-11306,69.4148,0.3066
35850000,63,-207.11,-11258.9,32.9185,0.3063
35860000,69,-222.722,-11279.6,73.6639,0.2965
35870000,61,-184.028,-11300.6,53.2899,0.3071
35880000,59,-199.439,-11282.7,63.7308,0.2965
35890000,65,-199.37,-11214.1,59.4257,0.3067
35900000,69,-217.305,-11184.8,45.2249,0.3015
35910000,80,-257.16,-11228.5,88.2383,0.2973
35920000,73,-225.552,-11218.8,71.0995,0.2976
35930000,83,-260.336,-11261.7,89.592,0.3036
35940000,74,-241.553,-11273.6,74.6835,0.3095
35950000,67,-220.229,-11254.3,82.4327,0.2994
35960000,85,-268.022,-11196.4,73.2062,0.3
35970000,68,-224.39,-11177.2,64.6202,0.294
35980000,72,-235.124,-11194.9,67.3002,0.2972
35990000,67,-221.802,-11167.2,69.7416,0.2939
36000000,65,-221.332,-11183.2,55.4989,0.3009
36010000,66,-217.055,-11157.8,57.5086,0.2936
36020000,75,-243.11,-11151.7,55.5924,0.3021
36030000,77,-260.532,-11189.5,79.9717,0.3027
36040000,55,-201.178,-11147.7,60.1065,0.2981
36050000,71,-230.992,-11186.7,63.8625,0.288
36060000,72,-233.14,-11220.9,77.588,0.2999
36070000,73,-235.231,-11145.2,82.5675,0.3034
36080000,69,-234.081,-11159.5,57.2107,0.2955
36090000,81,-255.3,-11164.7,69.4908,0.2961
36100000,71,-232.975,-11134,62.2262,0.2899
36110000,76,-247.618,-11176.3,75.6966,0.3005
36120000,73,-241.024,-11258.6,60.7115,0.2962
36130000,57,-191.785,-11273.2,56.9478,0.302
36140000,80,-275.069,-11257.3,76.0435,0.2996
36150000,77,-259.371,-11252.9,83.8156,0.3079
36160000,78,-244.03,-11222.6,86.823,0.3021
36170000,62,-207.353,-11238.3,83.3726,0.3023
36180000,70,-234.497,-11211.7,62.6524,0.2962
36190000,74,-239.552,-11240.3,64.2374,0.2952
36200000,70,-239.907,-11281.7,75.6557,0.3011
36210000,80,-259.405,-11283.5,99.1921,0.3062
36220000,78,-266.515,-11210.9,67.0671,0.3148
36230000,77,-245.954,-11224,84.3846,0.3066
36240000,60,-196.456,-11158.8,62.7393,0.298
36250000,60,-203.312,-11214.3,63.2914,0.297
36260000,63,-195.978,-11140.1,62.1254,0.294
36270000,68,-219.942,-11158.3,62.3454,0.2947
36280000,63,-206.009,-11194.9,57.3794,0.3061
36290000,73,-245.061,-11221,76.0143,0.2983
36300000,68,-218.113,-11280.5,47.159,0.3033
36310000,71,-225.503,-11178.1,61.7894,0.3023
36320000,75,-249.324,-11178.7,60.9598,0.3013
36330000,71,-231.419,-11207.3,73.2595,0.2951
36340000,63,-202.133,-11182.6,67.4584,0.2919
36350000,75,-240.081,-11144.9,74.2474,0.2953
36360000,73,-234.315,-11145.7,71.5032,0.2981
36370000,68,-218.288,-11149.3,72.2128,0.2895
36380000,84,-270.247,-11149.3,61.3799,0.2903
36390000,72,-230.724,-11150.2,78.8918,0.2975
36400000,82,-253.055,-11157.2,83.1321,0.3006
36410000,71,-229.797,-11185.2,67.4475,0.2852
36420000,74,-256.928,-11175.1,68.8211,0.2962
36430000,76,-249.824,-11117.3,79.4615,0.297
36440000,81,-276.08,-11189.3,74.95,0.2918
36450000,71,-234.14,-11140.4,70.6331,0.2903
36460000,70,-223.345,-11112.1,69.8492,0.3003
36470000,64,-199.547,-11057.2,72.0474,0.2909
36480000,73,-229.334,-11101.5,66.1153,0.2885
36490000,72,-228.645,-11142.4,75.0896,0.2893
36500000,86,-270.6,-11088.9,90.4716,0.2917
36510000,82,-261.196,-11159.7,79.9495,0.2945
36520000,70,-239.33,-11113.5,68.3045,0.3003
36530000,64,-199.557,-11078.1,67.1115,0.2959
36540000,80,-256.161,-11171.8,74.8785,0.2958
36550000,80,-257.514,-11175.5,102.646,0.2999
36560000,77,-261.688,-11159.5,84.201,0.2907
36570000,64,-213.627,-11189.1,60.785,0.2983
36580000,65,-214.093,-11187.3,72.8779,0.2963
36590000,65,-225.48,-11173.2,60.4953,0.2915
36600000,64,-214.592,-11166,51.2288,0.2945
36610000,65,-212.7,-11185.4,60.4342,0.3062
36620000,57,-195.081,-11157.8,62.5563,0.2947
36630000,55,-185.62,-11121.4,58.0797,0.2936
36640000,57,-194.35,-11137.3,53.0502,0.2968
36650000,56,-195.385,-11201.2,50.1747,0.2978
36660000,57,-195.151,-11222.9,42.8446,0.3002
36670000,64,-215.131,-11141.5,50.3605,0.2978
36680000,52,-168.14,-11148.3,51.3014,0.2974
36690000,68,-214.322,-11168.9,52.6102,0.2947
36700000,63,-215.768,-11170.4,80.2812,0.2977
36710000,65,-220.47,-11186.8,66.3465,0.2933
36720000,67,-220.558,-11148.3,76.3263,0.3005
36730000,69,-213.12,-11180.7,66.5642,0.2855
36740000,66,-222.404,-11153.6,59.172,0.2893
36750000,75,-238.396,-11178.5,76.5397,0.2955
36760000,64,-217.678,-11153,68.6505,0.2957
36770000,67,-220.087,-11144.5,62.885,0.2938
36780000,78,-238.316,-11171.2,78.4797,0.3019
36790000,71,-223.989,-11159.8,74.7611,0.2911
36800000,65,-207.602,-11109.1,62.0838,0.297
36810000,68,-214.723,-11158.6,66.4356,0.3017
36820000,62,-199.312,-11123.3,57.556,0.2851
36830000,60,-191.776,-11178.7,65.3475,0.2914
36840000,56,-184.265,-11217,50.4707,0.3051
36850000,64,-212.741,-11178.3,68.2361,0.2956
36860000,52,-173.492,-11241.4,63.8711,0.2979
36870000,64,-213.572,-11211.7,57.5728,0.3021
36880000,60,-194.086,-11225.8,60.9342,0.3001
36890000,62,-192.853,-11214.2,55.6972,0.3026
36900000,63,-199.211,-11252.1,67.0342,0.3063
36910000,66,-208.676,-11223.2,70.5617,0.3
36920000,59,-203.225,-11271,65.099,0.2984
36930000,56,-187.259,-11282.2,41.2758,0.2972
36940000,79,-247.169,-11274.9,74.5456,0.2979
36950000,68,-211.408,-11277.8,67.4298,0.3149
36960000,62,-190.496,-11274.3,59.5069,0.3022
36970000,70,-225.097,-11298.1,79.2524,0.2901
36980000,67,-210.87,-11259.5,54.915,0.308
36990000,58,-191.472,-11214.9,73.7767,0.2997
37000000,64,-203.897,-11226.8,51.4802,0.3052
37010000,58,-188.832,-11163.6,45.5031,0.2988
37020000,68,-210.373,-11230.8,80.9392,0.3027
37030000,71,-227.266,-11157,76.7948,0.2986
37040000,63,-213.705,-11165.2,51.2698,0.3005
37050000,53,-165.178,-11240.8,50.2223,0.2961
37060000,67,-211.338,-11227.8,52.3198,0.2976
37070000,71,-224.309,-11199,70.4878,0.2958
37080000,70,-217.705,-11225.8,62.2071,0.2972
37090000,77,-248.765,-11259.7,79.5996,0.3066
37100000,80,-251.989,-11261.6,77.3276,0.2988
37110000,63,-215.357,-11249,72.5203,0.3007
37120000,61,-197.604,-11218.7,66.1151,0.2932
37130000,69,-227.377,-11239.1,71.4868,0.2986
37140000,57,-193.426,-11237.5,72.168,0.2916
37150000,57,-186.932,-11242.3,44.8318,0.299
37160000,58,-198.947,-11251,65.2548,0.2899
37170000,54,-184.65,-11281.8,50.4353,0.2979
37180000,63,-213.248,-11258.7,64.0699,0.2983
37190000,59,-185.19,-11234.1,61.7037,0.3032
37200000,74,-242.745,-11204.8,83.9778,0.297
37210000,69,-211.633,-11222.4,66.7452,0.3064
37220000,60,-192.042,-11227.5,69.0502,0.2907
37230000,59,-195.19,-11238.6,41.5687,0.2983
37240000,66,-222.159,-11348.2,78.3362,0.3015
37250000,61,-206.286,-11282.4,60.4898,0.3024
37260000,65,-216.699,-11234.8,64.2062,0.2985
37270000,48,-158.455,-11230.2,48.4867,0.3
37280000,54,-179.147,-11255.5,57.9952,0.2977
37290000,60,-195.015,-11270.5,64.042,0.2958
37300000,58,-186.468,-11285.9,60.6102,0.298
37310000,72,-224.328,-11284.1,69.4869,0.299
37320000,60,-196.216,-11253.9,79.6522,0.2956
37330000,58,-193.686,-11253.6,51.478,0.3018
37340000,72,-233.483,-11232.6,69.1745,0.291
37350000,57,-187.916,-11198.4,39.0943,0.3066
37360000,52,-173.259,-11214.6,60.2721,0.2965
37370000,65,-206.458,-11257.3,57.8204,0.2921
37380000,69,-232.097,-11263.5,72.2335,0.3002
37390000,60,-202.462,-11233.9,51.3319,0.2996
37400000,61,-210.274,-11281.7,67.0581,0.2991
37410000,60,-197.309,-11233.1,47.2885,0.3038
37420000,62,-204.361,-11254,54.4894,0.3047
37430000,55,-182.248,-11257.3,48.8622,0.3076
37440000,60,-200.9,-11298.7,63.3031,0.3005
37450000,67,-231.776,-11253.4,64.8673,0.289
37460000,65,-210.801,-11234.6,56.0489,0.3001
37470000,60,-188.899,-11237.5,58.751,0.3032
37480000,71,-220.452,-11268,69.1916,0.3005
37490000,67,-214.872,-11259.7,65.8353,0.2974
37500000,66,-217.438,-11236.7,62.8584,0.3038
37510000,65,-226.199,-11330.5,74.2832,0.3039
37520000,66,-212.474,-11350.3,61.8208,0.2977
37530000,63,-210.78,-11300.2,57.9102,0.3039
37540000,52,-175.481,-11298.8,55.2404,0.2978
37550000,64,-217.832,-11331.7,63.9961,0.3069
37560000,53,-170.49,-11290.6,55.2788,0.2957
37570000,55,-181.241,-11218.2,59.4308,0.2994
37580000,78,-255.529,-11224.9,86.6415,0.302
37590000,53,-181.992,-11214.9,45.3534,0.2969
37600000,59,-214.886,-11212.5,65.0308,0.2955
37610000,62,-207.53,-11232.3,67.4902,0.3
37620000,62,-212.848,-11187.4,45.782,0.3011
37630000,59,-210.264,-11244.2,53.8252,0.3017
37640000,53,-194.334,-11234.8,55.0813,0.2947
37650000,58,-201.074,-11242.1,65.0873,0.2924
37660000,57,-190.102,-11263.1,61.0572,0.3074
37670000,64,-209.461,-11242.8,50.526,0.2953
37680000,73,-228.805,-11226.9,69.9067,0.3038
37690000,62,-205.094,-11195.5,63.7953,0.293
37700000,60,-204.274,-11229.5,63.7294,0.2968
37710000,68,-223.949,-11242.2,49.9927,0.3013
37720000,65,-216.255,-11266.5,75.511,0.2982
37730000,51,-188.287,-11246.2,46.5874,0.3025
37740000,68,-234.085,-11197.5,74.2657,0.3051
37750000,66,-217.698,-11245.4,72.4381,0.2987
37760000,80,-263.597,-11321.2,74.6604,0.3046
37770000,81,-262.5,-11351,80.9062,0.3048
37780000,64,-213.575,-11282,65.0065,0.3043
37790000,61,-201.719,-11312.6,69.5231,0.3034
37800000,79,-268.451,-11296.5,71.582,0.2991
37810000,64,-234.298,-11271.3,62.1372,0.2976
37820000,58,-198.605,-11237.2,54.8371,0.3021
37830000,55,-184.529,-11282,43.5037,0.3037
37840000,65,-216.543,-11225.9,58.9363,0.2986
37850000,77,-243.201,-11230.3,78.7933,0.309
37860000,69,-234.127,-11277.5,63.5475,0.2991
37870000,60,-206.674,-11238.2,55.9136,0.3054
37880000,61,-215.935,-11162.1,47.8499,0.2954
37890000,63,-207.169,-11122.2,56.0342,0.2986
37900000,67,-213.825,-11153,79.4623,0.2944
37910000,57,-192.158,-11183.1,69.4157,0.2941
37920000,66,-210.087,-11151.2,72.7818,0.2927
37930000,69,-237.076,-11110.9,69.3981,0.2874
37940000,65,-213.504,-11122.4,76.9255,0.2964
37950000,61,-198.001,-11084.6,74.5218,0.2953
37960000,72,-235.897,-11105.5,62.3649,0.2929
37970000,61,-204.054,-11113.5,48.6636,0.2952
37980000,66,-219.029,-11186.3,59.4114,0.2967
37990000,82,-255.92,-11222.2,75.6507,0.2983
38000000,59,-196.207,-11216.3,73.5839,0.3052
38010000,66,-217.724,-11241,68.979,0.3007
38020000,64,-213.485,-11209.5,58.5026,0.3021
38030000,68,-228.235,-11222.3,80.9353,0.2991
38040000,75,-249.414,-11163.6,73.6614,0.2993
38050000,61,-207.156,-11205.3,73.66,0.2878
38060000,67,-212.303,-11271.6,56.1434,0.3057
38070000,57,-186.38,-11225.7,57.2406,0.311
38080000,73,-219.183,-11242.5,73.5933,0.2998
38090000,53,-179.427,-11231.3,51.5233,0.2985
38100000,64,-219.16,-11289.7,52.5825,0.3069
38110000,63,-209.097,-11231.7,58.5011,0.306
38120000,67,-235.977,-11250.3,71.5651,0.2988
38130000,67,-223.181,-11260.4,50.2643,0.2957
38140000,67,-230.776,-11172,75.0861,0.3047
38150000,61,-210.643,-11103.1,68.9479,0.2893
38160000,53,-181.243,-11226.4,55.0512,0.299
38170000,76,-254.571,-11200,58.7038,0.3002
38180000,80,-265.12,-11217.8,78.4417,0.3019
38190000,62,-212.939,-11242.2,75.4445,0.3049
38200000,60,-208.458,-11271.3,59.8058,0.3055
38210000,64,-215.994,-11342.8,55.6414,0.3046
38220000,61,-208.716,-11338.7,59.8627,0.3003
38230000,54,-181.493,-11298.8,64.3567,0.3009
38240000,53,-181.108,-11303.8,60.4764,0.3014
38250000,57,-183.984,-11336.4,57.4094,0.2909
38260000,56,-183.058,-11250.4,48.1737,0.3013
38270000,56,-185.832,-11290.6,51.7427,0.3049
38280000,62,-197.793,-11344.7,67.4034,0.3025
38290000,50,-165.261,-11302,56.3197,0.2983
38300000,54,-186.646,-11221,57.1623,0.3026
38310000,62,-205.782,-11249.6,59.6971,0.2932
38320000,55,-187.547,-11233.4,58.7609,0.2942
38330000,76,-243.051,-11215.9,78.6129,0.3032
38340000,68,-211.502,-11159.1,63.8733,0.3013
38350000,64,-219.827,-11214.1,59.5118,0.297
38360000,61,-197.537,-11228.6,65.3923,0.2949
38370000,60,-200.368,-11229.9,52.3337,0.2879
38380000,59,-199.822,-11185.7,55.5724,0.2929
38390000,52,-182.684,-11220.5,61.9396,0.3085
38400000,63,-211.937,-11228,74.7332,0.295
38410000,66,-216.507,-11220.8,65.0706,0.2923
38420000,73,-228.063,-11166.6,57.4328,0.2881
38430000,62,-191.198,-11166.7,60.9782,0.2964
38440000,58,-184.96,-11205.6,71.163,0.2989
38450000,50,-171.543,-11253.5,39.5129,0.2993
38460000,59,-198.514,-11225.6,58.9256,0.2987
38470000,63,-207.023,-11276.9,66.0994,0.2945
38480000,62,-199.595,-11225.6,54.2848,0.3001
38490000,74,-232.448,-11231.1,80.9775,0.3036
38500000,55,-184.119,-11209.5,46.8768,0.2957
38510000,65,-206.605,-11168.3,57.6862,0.2958
38520000,66,-212.005,-11204.1,65.6808,0.2986
38530000,62,-197.203,-11223,51.5235,0.3054
38540000,57,-185.846,-11212,56.9708,0.2946
38550000,69,-226.001,-11216.5,76.1482,0.3033
38560000,67,-225.605,-11214.2,67.0763,0.3064
38570000,68,-233.58,-11216.7,62.2588,0.3017
38580000,71,-228.142,-11214.9,72.6804,0.2953
38590000,72,-233.226,-11202.1,70.362,0.2941
38600000,67,-221.217,-11225.8,62.2472,0.2878
38610000,62,-199.027,-11211.4,65.361,0.2955
38620000,52,-177.891,-11186.9,48.6292,0.2955
38630000,63,-209.227,-11264.1,67.3907,0.3006
38640000,78,-246.906,-11230.5,73.7232,0.2977
38650000,76,-228.897,-11258.1,79.2951,0.3004
38660000,74,-233.045,-11323.4,74.575,0.3103
38670000,63,-208.644,-11282.3,74.1352,0.3096
38680000,63,-211.29,-11298.1,78.4374,0.3014
38690000,63,-218.181,-11336.8,67.9866,0.3059
38700000,74,-236.723,-11323.9,61.8765,0.3077
38710000,80,-239.736,-11307.8,62.3115,0.3023
38720000,75,-229.672,-11269.4,59.4982,0.311
38730000,72,-244.674,-11290.3,82.9711,0.2982
38740000,69,-224.958,-11262.3,87.6658,0.2981
38750000,86,-271.885,-11260.6,75.3775,0.304
38760000,69,-223.993,-11235.6,62.5156,0.3062
38770000,62,-214.826,-11250.7,60.6718,0.3024
38780000,65,-214.592,-11181.4,58.9922,0.2903
38790000,62,-222.641,-11274.3,65.5344,0.3065
38800000,63,-204.03,-11239.5,67.5051,0.3019
38810000,69,-230.042,-11183.3,65.4181,0.3009
38820000,62,-206.659,-11205.8,58.6772,0.295
38830000,65,-211.354,-11155,65.7087,0.298
38840000,68,-221.889,-11220.7,61.1695,0.3015
38850000,69,-232.247,-11201.9,63.2106,0.2953
38860000,56,-181.37,-11238.1,72.8251,0.3036
38870000,66,-207.13,-11241.6,62.679,0.298
38880000,64,-208.815,-11247.7,73.8809,0.3011
38890000,62,-202.908,-11183.2,55.8198,0.2885
38900000,58,-194.433,-11205.1,66.8404,0.2986
38910000,71,-223.192,-11195.3,71.5747,0.3088
38920000,76,-245.008,-11222.4,67.6579,0.2928
38930000,60,-191.201,-11259.8,73.0076,0.3002
38940000,69,-226.957,-11262.2,70.0218,0.2983
38950000,66,-216.37,-11234.8,70.1424,0.3028
38960000,57,-186.61,-11252.8,57.8759,0.3004
38970000,67,-212.451,-11246.2,64.2547,0.2971
38980000,66,-212.053,-11294.9,52.1603,0.3105
38990000,63,-197.976,-11311.6,74.7059,0.3058
39000000,70,-226.996,-11274.5,89.1996,0.2983
39010000,67,-207.094,-11326.1,67.6846,0.301
39020000,56,-179.664,-11350.1,55.2857,0.3004
39030000,75,-235.469,-11343,82.8507,0.3039
39040000,60,-201.929,-11360.2,51.7893,0.3092
39050000,66,-219.146,-11383.4,55.0739,0.3087
39060000,67,-222.777,-11292.5,65.7549,0.304
39070000,52,-181.065,-11334.7,46.9422,0.3049
39080000,69,-227.576,-11309.3,56.6682,0.3084
39090000,64,-203.085,-11303.1,49.3385,0.3043
39100000,66,-207.367,-11308,53.9727,0.3057
39110000,56,-187.727,-11278.2,56.3434,0.3051
39120000,67,-230.907,-11266.3,65.9841,0.3088
39130000,73,-239.17,-11244.5,72.7201,0.299
39140000,59,-192.851,-11260.2,54.7225,0.3062
39150000,54,-176.287,-11286,44.7589,0.2945
39160000,46,-152.231,-11358.1,51.8883,0.3014
39170000,60,-191.256,-11265.8,46.2271,0.3001
39180000,56,-186.545,-11244.4,61.0226,0.2979
39190000,63,-219.232,-11281.8,62.023,0.2939
39200000,57,-193.909,-11246.6,46.8314,0.2955
39210000,76,-246.431,-11272.5,58.8271,0.3057
39220000,57,-185.254,-11282.4,54.3192,0.3058
39230000,57,-187.242,-11323.6,55.1425,0.2911
39240000,66,-225.069,-11328.5,76.7515,0.303
39250000,61,-200.081,-11310.6,55.5557,0.3063
39260000,53,-186.277,-11314.7,43.1944,0.3071
39270000,54,-176.845,-11245.1,60.6427,0.2992
39280000,57,-185.984,-11280.9,54.6866,0.3023
39290000,53,-179.514,-11230.9,61.5857,0.2962
39300000,49,-169.311,-11214,37.464,0.2961
39310000,61,-193.018,-11236.7,57.3696,0.2936
39320000,45,-147.242,-11250.5,43.1714,0.2967
39330000,55,-178.152,-11272,51.9943,0.2995
39340000,61,-211.792,-11276.3,57.2012,0.2967
39350000,57,-187.507,-11313.4,58.4836,0.3011
39360000,52,-171.425,-11345,46.4833,0.3027
39370000,63,-202.87,-11341.1,52.7918,0.3074
39380000,60,-201.196,-11274.9,59.957,0.3076
39390000,59,-186.881,-11275.9,70.254,0.3007
39400000,50,-162.24,-11289.5,47.8594,0.2911
39410000,53,-171.171,-11306.4,63.0415,0.2951
39420000,62,-195.022,-11277.2,54.9358,0.3075
39430000,62,-205.83,-11259.9,66.3,0.2984
39440000,63,-204.667,-11278,54.4157,0.3059
39450000,59,-200.966,-11221.3,52.8677,0.293
39460000,65,-216.774,-11265.5,55.5114,0.2933
39470000,61,-214.191,-11255.7,68.5409,0.2993
39480000,58,-190.708,-11304.3,44.6796,0.3029
39490000,65,-209.506,-11363.6,84.2608,0.3051
39500000,59,-199.28,-11335.9,64.0839,0.3143
39510000,56,-194.645,-11249.8,52.1941,0.3073
39520000,56,-189.276,-11293.2,62.8791,0.3071
39530000,74,-247.16,-11326.6,67.6045,0.3021
39540000,59,-204.464,-11353.1,74.1125,0.3036
39550000,54,-191.257,-11350.1,48.5746,0.3021
39560000,59,-204.427,-11389.5,54.2678,0.3098
39570000,55,-192.76,-11410.4,65.0646,0.3032
39580000,60,-200.024,-11334.7,62.1753,0.304
39590000,79,-256.452,-11350.5,68.6889,0.3052
39600000,87,-278.151,-11339.5,73.0673,0.3087
39610000,75,-256.46,-11340.3,79.1552,0.3154
39620000,64,-221.763,-11260.1,60.2235,0.3111
39630000,52,-174.773,-11346.9,58.6647,0.3153
39640000,48,-165.437,-11331.9,42.9137,0.3032
39650000,56,-196.873,-11311.1,47.3503,0.3026
39660000,64,-210.896,-11352.4,61.1242,0.3061
39670000,54,-187.79,-11354.8,43.2158,0.3115
39680000,68,-230.269,-11327.5,72.3963,0.3075
39690000,59,-204.04,-11253.6,51.5194,0.2961
39700000,58,-194.57,-11317,58.3592,0.2972
39710000,56,-187.967,-11336.3,52.2584,0.305
39720000,67,-221.13,-11324.3,65.7241,0.3122
39730000,66,-210.285,-11268.6,55.5651,0.3059
39740000,65,-229.243,-11281.6,62.8682,0.3006
39750000,64,-204.49,-11257.8,59.7672,0.3096
39760000,64,-200.874,-11273.3,65.1206,0.3002
39770000,58,-185.609,-11282,62.5351,0.3131
39780000,51,-170.291,-11217.7,51.409,0.3087
39790000,49,-173.745,-11234.8,40.0792,0.3001
39800000,64,-202.953,-11209.8,61.0917,0.3095
39810000,63,-203.314,-11260.1,63.1964,0.3007
39820000,57,-197.104,-11222.7,40.6112,0.2984
39830000,74,-239.576,-11220.9,69.0914,0.3004
39840000,59,-196.454,-11196.7,57.7743,0.3046
39850000,65,-212.354,-11138.3,66.3283,0.295
39860000,45,-149.523,-11218.5,46.5545,0.3085
39870000,52,-170.164,-11269.3,49.3555,0.3002
39880000,51,-170.007,-11273.8,51.663,0.3006
39890000,60,-199.439,-11258.4,48.1118,0.3033
39900000,53,-170.26,-11226.1,62.3827,0.3094
39910000,57,-176.523,-11240.3,37.828,0.3072
39920000,57,-184.641,-11228.7,58.4011,0.3065
39930000,69,-220.913,-11236.2,78.9227,0.294
39940000,65,-209.772,-11219.8,78.2619,0.3005
39950000,60,-199.904,-11296.8,58.8728,0.3029
39960000,61,-208.388,-11281.4,61.6453,0.297
39970000,70,-215.096,-11286.6,56.8283,0.2981
39980000,50,-161.411,-11225.9,49.3696,0.2989
39990000,58,-184.141,-11163.7,67.3161,0.2897
40000000,75,-237.186,-11135.6,73.0106,0.3029
40010000,77,-241.694,-11155,73.686,0.2904
40020000,71,-237.437,-11160.6,70.1667,0.3023
40030000,63,-211.542,-11157.3,65.3786,0.2922
40040000,64,-207.816,-11270,64.8383,0.3091
40050000,60,-192.007,-11282,71.2251,0.3093
40060000,67,-220.928,-11277.2,65.391,0.3001
40070000,72,-225.17,-11271.1,66.9239,0.3027
40080000,54,-180.123,-11240.6,45.7151,0.3069
40090000,46,-163.037,-11261.3,46.6254,0.2973
40100000,66,-219,-11255.4,62.0813,0.3006
40110000,62,-213.235,-11220.9,61.3655,0.2924
40120000,56,-191.741,-11196.7,65.7416,0.3028
40130000,44,-156.165,-11204.8,42.0366,0.2935
40140000,58,-191.074,-11251.8,57.0293,0.3001
40150000,51,-161.269,-11334.3,48.8893,0.3081
40160000,66,-201.967,-11280,49.7361,0.3005
40170000,74,-243.136,-11304.4,74.1835,0.3094
40180000,65,-212.239,-11313.2,60.6911,0.309
40190000,58,-201.462,-11255.9,58.784,0.3075
40200000,56,-185.409,-11231.9,68.8925,0.3005
40210000,56,-189.62,-11274.2,57.5099,0.2989
40220000,56,-185.931,-11322.1,47.3524,0.3029
40230000,65,-192.85,-11327.7,59.4057,0.3065
40240000,60,-197.771,-11373.2,55.0719,0.3087
40250000,60,-196.917,-11323.3,58.6175,0.3038
40260000,57,-181.415,-11378.5,53.9833,0.308
40270000,59,-197.336,-11307.4,54.3163,0.3015
40280000,56,-184.773,-11313.5,64.9121,0.2977
40290000,55,-187.506,-11384.7,47.989,0.302
40300000,65,-215.838,-11484.8,72.9181,0.3128
40310000,65,-200.682,-11435.7,65.3252,0.3144
40320000,61,-197.076,-11398.1,64.9413,0.3142
40330000,81,-251.87,-11382.3,76.3273,0.3072
40340000,68,-222.126,-11386.2,78.5084,0.3068
40350000,67,-214.452,-11301.8,59.5137,0.3041
40360000,50,-166.759,-11315.9,63.7652,0.3043
40370000,53,-175.606,-11380.9,48.468,0.3018
40380000,52,-174.844,-11311.6,47.9556,0.3089
40390000,67,-208.319,-11267.9,62.7991,0.3049
40400000,52,-174.076,-11261.6,46.7121,0.302
40410000,53,-174.064,-11233.3,46.2319,0.2987
40420000,53,-171.041,-11232.9,56.7287,0.2999
40430000,65,-201.014,-11253.6,54.5187,0.2971
40440000,57,-178.975,-11226.3,71.5398,0.2968
40450000,69,-226.859,-11319.8,75.0371,0.2907
40460000,50,-163.266,-11284.6,58.644,0.3056
40470000,61,-190.355,-11285.9,56.05,0.2945
40480000,53,-177.51,-11312.8,50.3255,0.2925
40490000,50,-175.495,-11325.5,47.5086,0.2973
40500000,56,-185.944,-11297.7,50.4776,0.3018
40510000,50,-165.023,-11270.7,62.908,0.3047
40520000,56,-175.493,-11334.1,48.8187,0.2947
40530000,49,-164.208,-11290.4,58.7296,0.306
40540000,55,-177.159,-11319.6,58.2274,0.297
40550000,54,-178.817,-11310.4,41.8639,0.2966
40560000,69,-230.867,-11353,75.8811,0.3144
40570000,74,-246.959,-11304.6,64.5074,0.3033
40580000,48,-164.325,-11305.7,52.9895,0.3095
40590000,64,-209.963,-11333.5,66.5672,0.3035
40600000,63,-209.803,-11322.5,72.6537,0.3101
40610000,53,-167.108,-11321.1,49.8751,0.3018
40620000,59,-189.253,-11366.8,59.3603,0.301
40630000,59,-194.127,-11356.6,62.2113,0.3088
40640000,55,-190.503,-11384.2,60.1939,0.3052
40650000,67,-218.295,-11309.1,57.9363,0.3048
40660000,51,-170.643,-11350,42.9745,0.3082
40670000,74,-239.752,-11371.9,63.5362,0.3016
40680000,50,-168.509,-11372.8,59.2724,0.309
40690000,56,-189.787,-11344.1,58.4653,0.3026
40700000,56,-178.018,-11277.1,58.0201,0.303
40710000,60,-190.737,-11239.4,56.7487,0.3044
