generation,N_shifts,logPrior,logLik,eventRate,acceptRate
52410000,87,-226.486,-10570.1,89.8403,0.433
52420000,75,-195.657,-10517.5,88.5472,0.436
52430000,91,-213.659,-10580.3,93.6607,0.4312
52440000,59,-159.924,-10605,60.7436,0.4263
52450000,49,-143.769,-10608,36.9159,0.4276
52460000,61,-164.046,-10703.1,58.9245,0.4336
52470000,50,-145.955,-10661.9,49.8741,0.4321
52480000,63,-171.941,-10663.5,56.8162,0.4392
52490000,57,-159.917,-10654.5,52.5377,0.433
52500000,63,-162.511,-10704.5,56.7834,0.4482
52510000,71,-182.624,-10712.7,61.108,0.4438
52520000,65,-174.927,-10684.1,84.4262,0.4454
52530000,69,-178.966,-10686.8,67.497,0.4383
52540000,60,-160.41,-10635.7,42.6666,0.4385
52550000,57,-151.113,-10625.9,55.6044,0.4286
52560000,66,-170.127,-10642.3,73.3944,0.4391
52570000,64,-154.194,-10666.1,64.0614,0.4423
52580000,54,-143.575,-10703.5,53.0285,0.4444
52590000,57,-158.082,-10661.1,49.4929,0.4375
52600000,51,-136.271,-10646.6,44.9835,0.4337
52610000,56,-155.045,-10719.6,46.6551,0.4301
52620000,74,-181.075,-10667.1,71.8195,0.4395
52630000,71,-177.301,-10652.8,64.327,0.4397
52640000,76,-187.552,-10637.5,77.287,0.4473
52650000,65,-165.813,-10704.6,79.6087,0.4413
52660000,57,-152.231,-10739.1,47.3414,0.4442
52670000,53,-132.135,-10712.7,42.4569,0.4407
52680000,68,-179.086,-10759.9,70.4635,0.439
52690000,67,-163.78,-10711.1,75.4714,0.4534
52700000,57,-143.329,-10731.9,56.702,0.4448
52710000,61,-159.628,-10753.2,58.8557,0.4398
52720000,55,-147.225,-10742.5,67.7264,0.4395
52730000,80,-194.631,-10717.8,74.6581,0.4488
52740000,70,-186.773,-10658.9,63.5004,0.4449
52750000,66,-165.948,-10639.5,62.4576,0.4472
52760000,58,-172.042,-10641,69.3469,0.4401
52770000,75,-203.417,-10630.1,80.2361,0.4462
52780000,50,-139.441,-10622.6,57.012,0.433
52790000,57,-151.671,-10584.2,54.5686,0.4312
52800000,60,-171.757,-10522,53.812,0.4297
52810000,49,-131.992,-10549.8,42.3938,0.4294
52820000,65,-174.739,-10611.9,67.087,0.4264
52830000,51,-133.251,-10586,34.6952,0.4347
52840000,56,-154.388,-10572,62.2448,0.4347
52850000,54,-135.969,-10550.8,47.4645,0.4223
52860000,55,-144.26,-10611.4,49.475,0.4308
52870000,56,-146.099,-10608,55.7507,0.433
52880000,51,-134.621,-10603.2,54.0418,0.4225
52890000,59,-139.813,-10551.4,55.193,0.4316
52900000,58,-143.433,-10578.7,66.4595,0.4335
52910000,52,-136.578,-10635.6,49.2767,0.4355
52920000,65,-173.887,-10639.7,53.935,0.4326
52930000,67,-171.945,-10625.9,61.6888,0.4358
52940000,58,-154.819,-10641.2,55.492,0.4344
52950000,48,-134.437,-10595.9,33.5005,0.4295
52960000,49,-132.187,-10614.9,51.5709,0.4247
52970000,69,-171.623,-10619.1,78.7247,0.425
52980000,49,-127.309,-10652.5,54.3607,0.4415
52990000,50,-137.719,-10639.2,43.2293,0.4283
53000000,50,-138.711,-10602.3,43.6951,0.4261
53010000,48,-134.633,-10659.1,42.5738,0.4269
53020000,48,-123.699,-10673.2,38.2842,0.4381
53030000,51,-140.483,-10669.2,53.3038,0.4397
53040000,54,-134.939,-10769.4,46.8913,0.4439
53050000,60,-159.595,-10753.1,58.9721,0.45
53060000,54,-140.657,-10612.7,55.5301,0.4481
53070000,45,-130.313,-10612.6,39.2205,0.424
53080000,57,-158.797,-10590.3,51.38,0.4262
53090000,45,-129.326,-10551.3,56.4745,0.4295
53100000,44,-125.731,-10575,49.8865,0.4319
53110000,52,-144.638,-10584.2,53.1112,0.4238
53120000,42,-118.871,-10609.9,38.8993,0.4343
53130000,45,-127.331,-10639.9,49.4599,0.4393
53140000,51,-125.179,-10625.7,56.6086,0.4292
53150000,59,-154.514,-10668.7,53.1727,0.4352
53160000,50,-136.421,-10615.7,50.9676,0.4365
53170000,49,-131.868,-10679,61.4786,0.4337
53180000,50,-141.532,-10725,40.6062,0.4455
53190000,57,-148.548,-10704.5,74.3312,0.437
53200000,56,-148.337,-10728.2,55.8987,0.449
53210000,50,-133.688,-10697.9,60.0576,0.4468
53220000,46,-122.066,-10694,40.1874,0.4374
53230000,46,-125.113,-10646.8,54.1923,0.4347
53240000,60,-167.999,-10658.6,57.0369,0.4455
53250000,66,-178.642,-10653.8,58.0097,0.4389
53260000,54,-150.248,-10694.7,59.4841,0.4312
53270000,55,-146.329,-10655.7,58.8741,0.4308
53280000,40,-113.373,-10627.1,45.5235,0.4305
53290000,44,-119.628,-10672.6,40.8578,0.4347
53300000,49,-130.483,-10640.9,52.3836,0.4295
53310000,58,-160.663,-10665.2,56.0199,0.4339
53320000,62,-169.602,-10714.9,69.2132,0.439
53330000,62,-161.384,-10646.2,66.3262,0.4346
53340000,48,-137.651,-10661.5,41.12,0.4288
53350000,40,-115.486,-10569,48.6821,0.4245
53360000,57,-148.029,-10558.5,51.8134,0.4387
53370000,40,-115.647,-10594.6,41.0423,0.432
53380000,54,-149.457,-10600.9,75.9315,0.4255
53390000,53,-145.771,-10613.8,65.9106,0.4366
53400000,51,-147.34,-10666.6,46.2351,0.4305
53410000,44,-118.473,-10661.1,36.3198,0.4329
53420000,50,-131.769,-10689.1,56.4896,0.4369
53430000,53,-141.677,-10711.2,55.0902,0.4296
53440000,45,-125.044,-10654.5,38.6105,0.4281
53450000,53,-138.487,-10622.7,49.4501,0.4318
53460000,51,-143.243,-10636.2,43.9907,0.4211
53470000,44,-121.512,-10653.9,46.6445,0.4304
53480000,64,-168.609,-10656.3,70.9719,0.4372
53490000,43,-120.143,-10674.7,34.7592,0.4386
53500000,48,-131.394,-10633.3,52.018,0.428
53510000,51,-128.923,-10656.2,46.2977,0.4293
53520000,53,-140.002,-10639.2,44.9816,0.444
53530000,56,-147.544,-10642.1,46.6398,0.4378
53540000,53,-143.68,-10622.9,43.1726,0.4512
53550000,54,-150.126,-10660.5,54.5501,0.4367
53560000,61,-152.056,-10652.3,60.4262,0.4257
53570000,53,-141.309,-10591.1,51.5887,0.4347
53580000,66,-167.823,-10574.7,62.6043,0.4333
53590000,53,-144.065,-10599.7,62.5264,0.4282
53600000,56,-163.014,-10611.8,56.04,0.427
53610000,58,-157.474,-10687,60.1935,0.4422
53620000,59,-152.757,-10605.8,36.66,0.4281
53630000,58,-160.238,-10566.5,57.1805,0.4296
53640000,55,-153.574,-10636.5,64.3901,0.4255
53650000,56,-146.726,-10622.9,64.4889,0.4401
53660000,55,-149.305,-10646.4,48.4154,0.4395
53670000,53,-145.665,-10635.3,48.35,0.4388
53680000,56,-145.102,-10557,54.5288,0.4308
53690000,60,-153.907,-10538.3,85.6666,0.4212
53700000,69,-164.101,-10524.4,86.8389,0.4291
53710000,81,-205.536,-10541.6,73.8028,0.4345
53720000,79,-204.393,-10581.8,81.0227,0.4406
53730000,68,-179.711,-10669.4,54.9469,0.4368
53740000,82,-210.298,-10619.6,76.2979,0.4366
53750000,73,-181.839,-10589.4,71.9962,0.44
53760000,92,-218.796,-10611.2,108.804,0.4362
53770000,45,-125.309,-10567.8,58.0736,0.4248
53780000,52,-132.024,-10604.4,48.0007,0.4185
53790000,51,-141.531,-10614.2,39.818,0.436
53800000,59,-155.038,-10604.5,53.8138,0.4341
53810000,62,-161.857,-10610.5,75.2164,0.4365
53820000,69,-173.558,-10576.1,66.7814,0.4362
53830000,75,-185.898,-10553.2,64.5657,0.4327
53840000,60,-161.612,-10599.7,54.4604,0.4427
53850000,43,-122.912,-10605.2,51.7691,0.4267
53860000,64,-157.983,-10645.6,52.9825,0.4306
53870000,50,-133.094,-10573.1,54.32,0.4336
53880000,50,-142.736,-10610.5,50.7894,0.424
53890000,61,-159.489,-10489.2,58.8138,0.429
53900000,51,-137.269,-10539.6,48.469,0.4241
53910000,51,-135.965,-10517.1,43.6424,0.4163
53920000,63,-159.072,-10547.1,51.2946,0.4169
53930000,48,-113.522,-10574.6,57.0409,0.4226
53940000,51,-129.89,-10529.7,43.7022,0.4241
53950000,62,-149.336,-10581.3,56.5088,0.4234
53960000,52,-133.831,-10555.3,58.5326,0.4307
53970000,50,-129.539,-10581.7,56.5091,0.4301
53980000,54,-141.835,-10667.7,51.1542,0.4236
53990000,41,-113.855,-10609.5,45.5872,0.4265
54000000,36,-92.9698,-10585,46.3816,0.4217
54010000,47,-120.196,-10611.5,41.3287,0.4184
54020000,52,-137.858,-10613.5,54.7269,0.4337
54030000,59,-142.494,-10693.8,48.8331,0.4345
54040000,71,-173.699,-10618.6,70.461,0.4426
54050000,63,-158.308,-10700.5,66.656,0.4364
54060000,55,-150.344,-10712.3,53.3234,0.4462
54070000,48,-125.815,-10720.2,47.7196,0.447
54080000,62,-159.043,-10714.8,64.4689,0.4505
54090000,64,-161.503,-10719.5,51.7944,0.4443
54100000,53,-149.667,-10709.7,63.5463,0.4456
54110000,61,-159.798,-10701.3,54.8856,0.4353
54120000,64,-166.979,-10768.2,67.0875,0.4268
54130000,59,-162.161,-10713.2,51.7132,0.4372
54140000,59,-171.007,-10698.5,57.5826,0.4283
54150000,58,-151.799,-10706.2,45.4316,0.4356
54160000,51,-141.751,-10826.1,62.3226,0.4457
54170000,53,-147.746,-10705.4,50.1736,0.4419
54180000,55,-143.124,-10669.6,54.4777,0.4448
54190000,61,-152.038,-10606.1,59.5363,0.4456
54200000,56,-144.315,-10668.5,61.6618,0.4423
54210000,52,-138.854,-10644.2,39.2513,0.4395
54220000,68,-173.514,-10635.8,54.4411,0.4398
54230000,59,-148.381,-10704.7,57.0478,0.4437
54240000,59,-157.414,-10685.3,66.5624,0.4437
54250000,48,-132.987,-10597.7,47.4554,0.424
54260000,62,-163.708,-10561.6,59.4219,0.4313
54270000,64,-171.982,-10557.7,67.9738,0.4263
54280000,70,-179.691,-10578.8,66.1874,0.4279
54290000,75,-184.699,-10548.2,77.0948,0.4214
54300000,61,-159.726,-10593.9,65.3355,0.4347
54310000,60,-150.303,-10577.6,52.5366,0.4295
54320000,53,-137.165,-10593.7,47.848,0.4349
54330000,50,-136.97,-10634.8,49.2116,0.426
54340000,60,-162.492,-10642.2,60.9838,0.4316
54350000,44,-121.961,-10631.1,48.6417,0.4318
54360000,54,-140.778,-10717,46.5723,0.4303
54370000,49,-129.407,-10632.4,45.4958,0.4419
54380000,56,-155.889,-10676.4,53.7707,0.429
54390000,55,-153.471,-10666.4,49.4784,0.4327
54400000,53,-150.843,-10572.9,54.7327,0.4292
54410000,59,-164.138,-10621.5,62.5319,0.4352
54420000,66,-183.441,-10613.7,68.5764,0.4352
54430000,59,-175.615,-10577,61.7115,0.4249
54440000,65,-176.684,-10600.2,75.7723,0.4363
54450000,53,-156.813,-10618.7,55.9456,0.4279
54460000,66,-175.064,-10647.8,58.2352,0.4273
54470000,59,-159.347,-10610.4,51.8876,0.4368
54480000,63,-168.5,-10578.2,59.5924,0.4372
54490000,57,-148.668,-10576.7,48.0702,0.4248
54500000,65,-158.659,-10634.3,79.5975,0.438
54510000,65,-163.576,-10581.8,63.5635,0.4337
54520000,67,-158.908,-10559.3,67.4656,0.4298
54530000,62,-159.128,-10545.1,57.5333,0.4382
54540000,74,-178.082,-10558,58.4778,0.4319
54550000,62,-147.742,-10534.2,61.8677,0.4409
54560000,72,-192.608,-10622.3,55.6442,0.4298
54570000,70,-177.384,-10523,71.6844,0.4375
54580000,60,-152.698,-10571.9,57.1714,0.4357
54590000,68,-178.56,-10606.4,60.5422,0.4348
54600000,63,-173.502,-10603.8,65.891,0.4404
54610000,59,-169.903,-10595.4,46.6227,0.4267
54620000,65,-176.908,-10530.5,58.4796,0.4296
54630000,51,-148.074,-10595,49.0686,0.4301
54640000,61,-168.868,-10640.3,47.9961,0.428
54650000,63,-172.721,-10630.4,56.3602,0.43
54660000,67,-173.643,-10620.3,68.0179,0.4347
54670000,77,-204.207,-10633.2,84.5434,0.443
54680000,60,-166.267,-10591.2,66.7813,0.433
54690000,62,-164.988,-10498.7,61.4556,0.4307
54700000,65,-164.222,-10572,60.3164,0.4295
54710000,70,-175.786,-10546.2,90.7757,0.4335
54720000,64,-166.177,-10535.3,64.7027,0.4331
54730000,55,-152.158,-10514.2,51.6287,0.4195
54740000,58,-156.587,-10490,49.287,0.4194
54750000,57,-159.471,-10550,70.4065,0.4167
54760000,59,-170.815,-10543.4,58.0321,0.4227
54770000,44,-124.523,-10568.3,33.0855,0.4272
54780000,60,-169.621,-10639.4,63.714,0.4248
54790000,68,-169.357,-10633.5,71.1993,0.439
54800000,71,-194.967,-10664.5,70.7528,0.432
54810000,78,-197.141,-10672,83.1911,0.4371
54820000,69,-184.736,-10631,64.8938,0.4477
54830000,58,-165.081,-10682.3,55.9713,0.4381
54840000,57,-169.068,-10634.4,61.1195,0.4338
54850000,61,-162.754,-10633.9,67.7007,0.4299
54860000,56,-157.521,-10563,59.2472,0.4358
54870000,55,-142.205,-10634.4,56.2939,0.4331
54880000,59,-155.049,-10616,60.4008,0.4306
54890000,63,-164.893,-10619.8,70.6789,0.4347
54900000,50,-149.445,-10629.1,45.8618,0.4385
54910000,57,-145.5,-10635.2,64.1609,0.4379
54920000,77,-188.078,-10584.7,80.98,0.4276
54930000,57,-155.509,-10607.9,62.9836,0.4351
54940000,61,-163.974,-10670.9,59.0139,0.4305
54950000,52,-142.805,-10632.3,67.1229,0.4238
54960000,45,-123.557,-10544,46.4709,0.4356
54970000,54,-145.67,-10600.7,51.5587,0.4261
54980000,68,-174.804,-10576.6,66.3461,0.4338
54990000,53,-145.318,-10500.3,54.6117,0.4344
55000000,54,-145.923,-10495,50.1596,0.416
55010000,54,-152.22,-10554.5,67.5405,0.4255
55020000,55,-150.14,-10551.7,44.7683,0.4307
55030000,59,-152.816,-10535.5,55.7745,0.4281
55040000,59,-161.127,-10531.7,63.1399,0.4195
55050000,68,-170.269,-10472.7,65.0762,0.4226
55060000,69,-183.484,-10472.4,63.6101,0.4229
55070000,59,-154.061,-10489.4,58.7962,0.4247
55080000,63,-162.259,-10541.4,63.783,0.4284
55090000,77,-194.246,-10550.4,71.1738,0.434
55100000,55,-151.058,-10556.8,58.4441,0.4337
55110000,57,-151.297,-10539.2,48.3055,0.4317
55120000,51,-138.077,-10612.2,46.9945,0.43
55130000,68,-175.262,-10603.1,65.0819,0.4258
55140000,60,-151.421,-10570.2,64.7709,0.4358
55150000,68,-171.193,-10545.1,57.5785,0.4335
55160000,48,-135.982,-10533.8,53.431,0.4279
55170000,53,-149.877,-10640.6,63.9859,0.4212
55180000,64,-185.359,-10570.9,69.7903,0.4287
55190000,48,-143.863,-10536.8,56.3152,0.4306
55200000,45,-129.254,-10552.3,40.5474,0.4201
55210000,61,-168.415,-10578.9,51.3625,0.4238
55220000,55,-149.275,-10551.3,45.3772,0.4294
55230000,44,-133.119,-10617.5,37.0398,0.4288
55240000,50,-138.594,-10668.4,47.4159,0.4231
55250000,51,-142.556,-10716.7,44.5505,0.4296
55260000,51,-136.55,-10616.5,41.1494,0.4276
55270000,49,-137.715,-10643.4,46.0233,0.437
55280000,54,-148.256,-10651.7,60.345,0.4425
55290000,63,-169.597,-10598.4,57.2515,0.4373
55300000,70,-182.969,-10574,75.2653,0.4384
55310000,60,-151.618,-10588.3,63.0756,0.4285
55320000,63,-150.191,-10599.9,60.8631,0.4454
55330000,63,-157.132,-10636.1,70.7884,0.435
55340000,56,-147.861,-10616.2,57.1621,0.4306
55350000,59,-152.019,-10599.9,53.1024,0.4376
55360000,64,-170.847,-10562.8,57.6382,0.4414
55370000,64,-166.494,-10573,64.5925,0.4254
55380000,74,-189.27,-10573.7,57.4679,0.4412
55390000,65,-173.874,-10572.8,70.1474,0.4266
55400000,70,-188.33,-10515.6,73.0971,0.4397
55410000,53,-142.807,-10621.6,51.9661,0.4236
55420000,70,-168.055,-10587.7,76.5362,0.4259
55430000,54,-140.958,-10634,45.4875,0.4416
55440000,57,-147.702,-10660.4,58.1081,0.4424
55450000,46,-120.927,-10677,42.1393,0.4291
55460000,63,-156.953,-10682.6,55.8673,0.4355
55470000,61,-169.873,-10618,48.4648,0.4322
55480000,48,-136.194,-10626.5,51.0388,0.4466
55490000,53,-137.631,-10615.5,46.5878,0.4329
55500000,49,-123.116,-10617.5,48.5361,0.4412
55510000,54,-135.644,-10548.4,55.5426,0.4283
55520000,47,-136.667,-10530,51.7609,0.4272
55530000,50,-138.64,-10488.7,61.8174,0.4194
55540000,70,-160.854,-10505.2,52.4794,0.4206
55550000,59,-155.84,-10528.1,64.3961,0.4357
55560000,48,-140.475,-10497.7,52.195,0.4228
55570000,52,-139.46,-10542.9,54.662,0.4298
55580000,45,-125.282,-10541.9,37.7764,0.4246
55590000,64,-162.059,-10541.3,82.8693,0.4272
55600000,49,-136.077,-10529.2,49.24,0.4281
55610000,56,-150.168,-10531.1,47.907,0.4337
55620000,55,-149.501,-10503.3,52.7105,0.4292
55630000,69,-173.181,-10521.6,80.2381,0.4193
55640000,69,-174.385,-10540.9,59.7128,0.4302
55650000,54,-151.354,-10594.1,57.9391,0.4242
55660000,60,-160.488,-10564,70.9939,0.4219
55670000,73,-179.375,-10533.6,90.2328,0.4323
55680000,60,-156.378,-10530.5,60.0617,0.4381
55690000,65,-162.82,-10464.4,55.6751,0.4341
55700000,68,-184.408,-10537.8,70.5117,0.4303
55710000,67,-181.512,-10512.1,50.7677,0.4374
55720000,66,-178.02,-10549.4,60.5558,0.4325
55730000,63,-157.362,-10594.9,56.0021,0.4291
55740000,57,-142.677,-10568.6,51.0082,0.4323
55750000,53,-143.338,-10522.7,47.6237,0.4383
55760000,65,-163.062,-10489.3,63.6545,0.4308
55770000,71,-180.182,-10526,64.9497,0.4268
55780000,73,-176.273,-10473.9,78.7455,0.4307
55790000,61,-158.071,-10534.4,53.9708,0.4291
55800000,66,-168.604,-10568.4,55.0107,0.425
55810000,58,-159.79,-10458.6,67.3837,0.4269
55820000,53,-142.422,-10474.8,51.434,0.4124
55830000,44,-124.845,-10500.6,44.9011,0.4165
55840000,66,-188.348,-10520.8,60.1619,0.4248
55850000,61,-171.145,-10577.8,66.3033,0.4202
55860000,58,-148.797,-10546.4,61.9313,0.4381
55870000,63,-164.412,-10523.8,58.597,0.4306
55880000,60,-167.436,-10544.1,60.4927,0.4295
55890000,54,-142.225,-10549.1,70.3647,0.4295
55900000,51,-144.441,-10577,51.3583,0.432
55910000,61,-164.008,-10602.4,59.1681,0.4296
55920000,65,-167.667,-10570.2,66.4024,0.4294
55930000,59,-154.189,-10535.4,54.2421,0.4229
55940000,61,-157.644,-10509.9,65.5642,0.4333
55950000,63,-168.065,-10578.1,60.2215,0.4234
55960000,69,-183.952,-10632.2,67.2812,0.435
55970000,55,-155.846,-10546.1,54.329,0.4319
55980000,64,-158.789,-10633.4,56.1603,0.4214
55990000,56,-156.341,-10524.5,46.2223,0.4362
56000000,60,-157.682,-10528.1,66.0732,0.4212
56010000,74,-188.774,-10495.5,70.2417,0.4269
56020000,68,-178.732,-10516.5,58.9083,0.418
56030000,65,-177.348,-10502.1,75.4533,0.4326
56040000,65,-181.146,-10498.4,72.4343,0.4314
56050000,63,-163.498,-10631.5,63.59,0.435
56060000,64,-178.127,-10575.9,52.3874,0.4412
56070000,70,-191.29,-10559.7,75.3964,0.4269
56080000,77,-201.589,-10578.3,71.6022,0.437
56090000,75,-206.072,-10504.8,79.7997,0.4319
56100000,105,-262.305,-10465.2,98.5637,0.4345
56110000,80,-199.233,-10439.2,86.7024,0.4229
56120000,73,-197.087,-10426.8,72.6088,0.4235
56130000,63,-166.234,-10517.4,59.4744,0.4251
56140000,66,-168.982,-10520.2,53.5189,0.4348
56150000,75,-191.629,-10508.9,81.4369,0.4274
56160000,66,-170.074,-10546.7,61.3703,0.431
56170000,65,-176.311,-10552,61.7307,0.4328
56180000,62,-156.435,-10493,69.115,0.4248
56190000,58,-152.682,-10457.2,60.8085,0.4238
56200000,71,-185.028,-10442.9,62.579,0.4216
56210000,56,-145.545,-10470.5,46.7541,0.4154
56220000,70,-193.878,-10428.7,62.1143,0.4291
56230000,70,-180.802,-10445.1,66.0898,0.4184
56240000,60,-149.863,-10431.8,60.0845,0.419
56250000,63,-163.921,-10479,56.7505,0.4217
56260000,63,-161.159,-10457.8,63.493,0.4158
56270000,71,-176.211,-10395.6,71.8953,0.4147
56280000,70,-169.407,-10425.3,65.2199,0.4219
56290000,70,-184.183,-10492.4,78.9266,0.4216
56300000,71,-191.921,-10530.6,85.2535,0.4293
56310000,62,-169.978,-10553.3,54.6631,0.434
56320000,59,-155.75,-10530,60.5947,0.4254
56330000,68,-168.551,-10540,55.962,0.4316
56340000,74,-197.31,-10552.5,90.0728,0.4296
56350000,76,-196.436,-10488.8,84.3232,0.428
56360000,59,-154.426,-10476.2,69.2495,0.4197
56370000,76,-194.771,-10496.9,63.9102,0.4301
56380000,90,-217.379,-10466.6,85.0888,0.433
56390000,97,-227.661,-10484.5,90.1112,0.4355
56400000,76,-191.815,-10523.7,71.9261,0.4246
56410000,63,-165.864,-10504.1,61.1208,0.4335
56420000,60,-174.466,-10463.7,53.6161,0.4221
56430000,70,-179.45,-10506.2,71.6519,0.4219
56440000,65,-173.952,-10560.6,60.3286,0.4227
56450000,63,-167.209,-10554,57.5653,0.4379
56460000,72,-186.643,-10588.3,75.0923,0.4282
56470000,67,-180.144,-10556.5,82.7506,0.4261
56480000,69,-173.467,-10536,70.2295,0.4341
56490000,70,-178.604,-10547.4,74.666,0.4282
56500000,65,-189.842,-10543.3,71.3483,0.4288
56510000,44,-133.864,-10556.2,52.5202,0.4324
56520000,54,-141.252,-10542.6,50.2257,0.4346
56530000,50,-132.082,-10519,40.214,0.4278
56540000,60,-162.46,-10538.9,48.4872,0.4315
56550000,59,-146.958,-10536.6,60.7129,0.4272
56560000,79,-198.347,-10461.4,74.8152,0.4188
56570000,73,-198.068,-10519.6,62.1574,0.4369
56580000,74,-188.698,-10541.7,77.074,0.4288
56590000,53,-143.762,-10524,49.2271,0.417
56600000,57,-166.135,-10527.9,59.2027,0.4279
56610000,61,-176.969,-10539.4,66.198,0.4239
56620000,57,-158.806,-10533.7,57.3956,0.4117
56630000,58,-173.681,-10565.5,47.8707,0.4355
56640000,58,-155.272,-10525.3,44.2307,0.4284
56650000,76,-196.53,-10500.6,86.1744,0.4334
56660000,77,-190.074,-10550.4,101.222,0.4351
56670000,62,-166.892,-10534.1,55.3711,0.4329
56680000,56,-144.595,-10495.2,60.7901,0.4214
56690000,56,-147.521,-10574.8,57.0233,0.4367
56700000,68,-176.809,-10544.5,56.5117,0.4253
56710000,66,-162.86,-10573.2,61.3776,0.4266
56720000,66,-171.471,-10588.9,78.5925,0.4276
56730000,61,-164.035,-10564.5,60.0527,0.4371
56740000,44,-135.136,-10575.2,40.0098,0.4208
56750000,59,-165.834,-10601.6,60.2074,0.4199
56760000,63,-167.073,-10569.6,63.6369,0.4328
56770000,70,-170.805,-10591.1,62.4441,0.4315
56780000,59,-158.334,-10523.5,53.9662,0.4411
56790000,63,-163.045,-10568.2,68.7449,0.4229
56800000,58,-172.335,-10596.4,44.5397,0.435
56810000,66,-176.144,-10561.4,45.2067,0.437
56820000,60,-172.155,-10608.1,65.456,0.4262
56830000,69,-181.806,-10589.8,66.2659,0.4315
56840000,64,-166.25,-10581,70.206,0.4372
56850000,68,-185.256,-10602.6,52.8516,0.4373
56860000,90,-214.459,-10580.8,76.9115,0.4315
56870000,71,-185.49,-10565.3,72.2901,0.4355
56880000,56,-148.515,-10625.9,50.1033,0.4396
56890000,51,-147.145,-10559.2,47.6838,0.4369
56900000,63,-158.597,-10552.8,54.7809,0.439
56910000,52,-153.136,-10607.7,59.1761,0.4328
56920000,48,-131.871,-10611.5,43.3912,0.4286
56930000,59,-152.872,-10610.1,68.7285,0.4222
56940000,65,-181.803,-10618.2,61.1231,0.4308
56950000,57,-145.657,-10572.8,57.6479,0.4283
56960000,50,-129.856,-10627,44.6617,0.4421
56970000,55,-151.753,-10592.5,42.3668,0.4211
56980000,55,-139.103,-10621.5,59.7296,0.4326
56990000,57,-145.589,-10594.4,62.0856,0.4363
57000000,67,-169.719,-10571.4,60.7613,0.4323
57010000,68,-168.304,-10590.9,67.2111,0.4444
57020000,71,-178.534,-10549.9,71.1713,0.4416
57030000,59,-161.111,-10601.7,62.9685,0.4274
57040000,71,-184.261,-10592.9,54.4472,0.4337
57050000,60,-157.727,-10674.7,53.5225,0.4368
57060000,49,-139.584,-10595.6,55.0374,0.4372
57070000,43,-116.575,-10619.4,39.019,0.4283
57080000,38,-106.734,-10610.4,35.681,0.4395
57090000,44,-121.046,-10637.1,38.0232,0.4384
57100000,48,-131.527,-10563.3,62.1693,0.4268
57110000,46,-128.423,-10589.8,40.8745,0.4233
57120000,48,-128.305,-10597.7,47.3557,0.4202
57130000,43,-118.873,-10580.9,45.7357,0.427
57140000,49,-129.917,-10578.1,38.0366,0.4226
57150000,49,-128.565,-10567.6,65.7034,0.4289
57160000,65,-158.009,-10575.1,53.4553,0.4317
57170000,60,-153.171,-10524.6,49.1049,0.4433
57180000,47,-126.449,-10640.8,47.3267,0.4273
57190000,49,-126.217,-10582.3,48.4847,0.4352
57200000,54,-152.954,-10553,48.8271,0.4171
57210000,50,-141.197,-10478.4,34.3919,0.4139
57220000,56,-146.163,-10479.5,56.7015,0.4281
57230000,51,-135.111,-10496.1,52.2263,0.423
57240000,60,-143.485,-10577.3,62.294,0.4149
57250000,58,-143.359,-10548.8,42.5367,0.437
57260000,62,-162.054,-10487.6,65.373,0.4274
57270000,59,-155.656,-10545.8,51.4901,0.4283
57280000,66,-161.134,-10496.3,59.5459,0.4361
